sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,Different Sense,0.12614026269198242,10,3.777777778,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,Different Sense,0.11195356423281422,11,3.777777778,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,Different Sense,0.12237539557448296,12,3.777777778,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,Different Sense,0.12149195447033023,13,3.777777778,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,Different Sense,0.1080334192659621,14,3.777777778,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,Different Sense,0.11532488758640946,15,3.777777778,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a daily newspaper.,It was a shredded newspaper.,newspaper,newspaper,Different Sense,0.20630512769171216,16,3.777777778,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.0,0,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.03953774030966006,1,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.04777830340131195,2,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.05668863475997532,3,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.0680844046653285,4,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.07093783687076138,5,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.0563791356505583,6,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.05990307154981711,7,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.04037149635960202,8,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.03220717969092535,9,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.030616654089447137,10,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.024720662524233994,11,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.021199789279451653,12,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.019271842318940302,13,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.017309923902574798,14,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.01756235631361136,15,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a national newspaper.,It was a daily newspaper.,newspaper,newspaper,Same Sense,0.034304116706450394,16,4.0,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.0,0,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.03671000060856311,1,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.03350382350699099,2,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.034240075009291715,3,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.04938263897918205,4,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.04758137590105049,5,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.047029277804037095,6,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.06045962165469476,7,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.05030729048650229,8,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.05620458784593041,9,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.05680660547841121,10,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.0527908168936041,11,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.05684785566474093,12,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.05900523298173199,13,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.05772648886110798,14,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.06348081492181601,15,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a faded newspaper.,It was a shredded newspaper.,newspaper,newspaper,Same Sense,0.11671729366162487,16,3.833333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,3.495793987617901e-09,0,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.04397763189698467,1,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.05692681027277535,2,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.07709691613093528,3,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.11294118925758401,4,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.1177092656720915,5,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.10238127326216317,6,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.10949060121659238,7,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.09307897486770167,8,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.09521303755144772,9,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.09449904973676193,10,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.10041637334464704,11,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.10119622517257587,12,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.10748881519915077,13,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.10784122334083157,14,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.12259389521705066,15,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a bright orange.,orange,orange,Different Sense,0.2350010583207226,16,2.0,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,3.495793987617901e-09,0,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.02772470443412356,1,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.03432825100968284,2,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.0481217166609571,3,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.08809994182421232,4,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.09820044176290876,5,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.1063129773171757,6,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.11897904767038192,7,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.10233255126551222,8,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.10293773103564174,9,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.10198486506529747,10,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.10255296435618966,11,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.10728468821273696,12,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.10581658598061572,13,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.09905478214303953,14,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.10881545062746412,15,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a reddish orange.,orange,orange,Different Sense,0.19730871652305393,16,1.0,7,7,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,3.495793987617901e-09,0,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.04587599937815179,1,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.05472479462468749,2,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.07388143242115153,3,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.11116158040644142,4,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.11067180546112976,5,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.09698032589950423,6,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.11057981742597844,7,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.0936152060755947,8,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.09920378732162971,9,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.09871266699557535,10,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.10092981421525338,11,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.09859832256485634,12,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.10316978999672932,13,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.10878108626947491,14,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.12355646198046777,15,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a bright orange.,orange,orange,Different Sense,0.26007115966050687,16,2.5,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,3.495793987617901e-09,0,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.038888043898723246,1,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.041073611351006734,2,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.05483139164317097,3,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.09349892072787724,4,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.09684880873127699,5,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.10336881229562522,6,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.1217608308284358,7,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.0963199098446591,8,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.10229612157773837,9,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.09988584800243794,10,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.09481526510450933,11,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.09099789651810208,12,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.08951359603984321,13,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.08455555432732165,14,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.09566799851990249,15,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a ripe orange.,It was a reddish orange.,orange,orange,Different Sense,0.186555412315482,16,1.916666667,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,3.495793987617901e-09,0,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.03264663853772698,1,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.029632087858387224,2,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.03257724689613006,3,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.05438412945668103,4,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.04384389602864902,5,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.03499097756764891,6,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.0416988180055573,7,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.03230451703336146,8,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.03463673393404332,9,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.03333197980604741,10,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.036518284180874216,11,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.04051334968379394,12,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.04395905566754632,13,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.04589733920637018,14,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.05272996878085834,15,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a juicy orange.,It was a ripe orange.,orange,orange,Same Sense,0.09984207569086834,16,3.65,7,6,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,3.495793987617901e-09,0,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.04026346925800539,1,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.04455127377531465,2,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.05118520034762064,3,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.07871571319318171,4,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.0805761587853635,5,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.06407675184117023,6,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.07125133434377051,7,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.05413541226472729,8,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.04961089894782578,9,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.04774101947384268,10,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.05075304552721027,11,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.04912871988524714,12,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.04872690372867672,13,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.05142036678521278,14,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.06124738670413066,15,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
It was a bright orange.,It was a reddish orange.,orange,orange,Same Sense,0.11313191641716158,16,4.0,6,7,1,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,7.885623820591547e-09,0,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.07973505769516498,1,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.09342968601029167,2,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.12981378467137794,3,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.15814314222521209,4,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.17117346794199362,5,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.16714068152209827,6,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.1816572812528794,7,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.1719086688957976,8,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.18404709164331945,9,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.18905399748528617,10,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.18030915496753996,11,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.18830125927412678,12,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.18243012864494834,13,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.1576945522934683,14,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.15901438444421978,15,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the blank page.,page,page,Different Sense,0.2942844592543803,16,0.166666667,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,7.885623820591547e-09,0,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.031629146523912244,1,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.04250013848494594,2,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.0628758499321509,3,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.09291978593382577,4,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.09719651823059916,5,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.10267795682923697,6,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.12527026523930784,7,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.13361285631238595,8,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.13702260967039814,9,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.13666367521748513,10,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.12725198792778936,11,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
He saw the young page.,He saw the ripped page.,page,page,Different Sense,0.14585367933607607,12,0.333333333,6,6,0,1011781632,EleutherAI/pythia-1b,step143000,143000
