sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a stingy tip.,It was a finger tip.,tip,tip,Different Sense,0.09999090492801299,20,0.294117647,7,6,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a stingy tip.,It was a finger tip.,tip,tip,Different Sense,0.09927258096311886,21,0.294117647,7,6,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a stingy tip.,It was a finger tip.,tip,tip,Different Sense,0.10110351857688027,22,0.294117647,7,6,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a stingy tip.,It was a finger tip.,tip,tip,Different Sense,0.10869112645299028,23,0.294117647,7,6,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a stingy tip.,It was a finger tip.,tip,tip,Different Sense,0.3997398816732891,24,0.294117647,7,6,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.0,0,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.0473856637718002,1,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.08983790170893691,2,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.10101414998724978,3,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.116549423628859,4,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.13289977184896817,5,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.13989551013705936,6,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.13547523807087836,7,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.1320195667668096,8,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.14098679812367643,9,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.14746562884575765,10,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.11671130934310858,11,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.0860959252820297,12,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.07109529757163746,13,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.06276177686190121,14,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.05206052771259806,15,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.0473456186677198,16,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.03911137514179075,17,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.0365120422264007,18,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.029567250108503695,19,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.023658905387136886,20,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.02429153324176614,21,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.02489785370426123,22,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.026705470483913918,23,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a generous tip.,It was a stingy tip.,tip,tip,Same Sense,0.08833495820760684,24,3.933333333,6,7,1,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.0,0,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.06705379257974309,1,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.12596691802450377,2,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.14560023210459894,3,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.16207084432619145,4,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.1655325138001429,5,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.16907703035702737,6,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.16595539897508926,7,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.1442047242460508,8,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.1350234484481997,9,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.1309656543423835,10,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.10977126512165236,11,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.09970987633690942,12,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.08945735039504354,13,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.08716596958170009,14,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.08363341926173029,15,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.08516764781788799,16,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.07917226146696299,17,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.07924636734863733,18,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.07155464602372963,19,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.058249763048317194,20,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.05771895072375699,21,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.05877838817975933,22,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.0626634334522499,23,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
It was a pencil tip.,It was a finger tip.,tip,tip,Same Sense,0.16590084987817955,24,2.555555556,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,2.006940946763791e-09,0,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.06840724525350583,1,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.097254403045412,2,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.1285296756496873,3,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.13680953182810318,4,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.15670286359960706,5,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.16230986879318798,6,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.17524147851658967,7,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.15861399294971001,8,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.1617896161018777,9,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.15490120534698948,10,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.13609483403362643,11,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.11022986452744143,12,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.09648963807086275,13,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.08759256692349882,14,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.07728963541231593,15,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.07222215669556487,16,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.06059665404034753,17,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.05697411905581751,18,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.04650528454089853,19,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.036511965294963034,20,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.03462386551767327,21,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.034941654200447814,22,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.03656613970517353,23,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the academic title.,title,title,Different Sense,0.08327621003870345,24,1.571428571,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,2.006940946763791e-09,0,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.08424844024839417,1,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.1301721153530766,2,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.15659533863395125,3,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.19309082334364314,4,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.2181192222797036,5,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.22514495812929491,6,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.23312752363676692,7,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.20536174606083002,8,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.20351967494057632,9,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.1926645539909212,10,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.17025463545392427,11,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.1372487062130745,12,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.1232615843710071,13,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.11306446707964324,14,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.09812087396895974,15,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.09066283308134304,16,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.07699362640074037,17,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.07227178908656218,18,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.060359863593310914,19,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.04815316761019006,20,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.04623310117458279,21,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.04698360836968751,22,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.04995665850680586,23,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the professional title.,title,title,Different Sense,0.12488560579088859,24,1.8125,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,2.006940946763791e-09,0,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.06524400589671864,1,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.10352578154616499,2,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.14146448553632196,3,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.14659865629184143,4,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.1698908985552109,5,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.17848947497433154,6,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.19497138520027013,7,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.17173390314384107,8,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.17607612790353488,9,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.16781221911951427,10,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.14750938603124808,11,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.12160701282124442,12,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.10870090370804153,13,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.09585383407250958,14,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.08366223203303813,15,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.07680891172845061,16,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.06399762755151939,17,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.059310639138896226,18,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.048935760937993344,19,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.03860762021006736,20,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.03647737836101972,21,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.03627398997147013,22,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.03770435713062481,23,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the academic title.,title,title,Different Sense,0.08704149613755452,24,3.142857143,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,2.006940946763791e-09,0,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.07297708323206809,1,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.11616275273917953,2,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.13939803366098757,3,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.16629683377218973,4,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.19898938158302404,5,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.21557286870015036,6,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.2337652846058048,7,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.20318131780111237,8,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.20520386979457694,9,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.19654009645581672,10,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.17458822254824446,11,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.14266656407403033,12,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.13062363196121185,13,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.11745825136124688,14,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.10198330374628373,15,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.09312752446685746,16,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.07949078677991406,17,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.07384532434071889,18,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.062232695917826875,19,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.05045453525927934,20,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.04828786467964996,21,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.0485044000449556,22,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.050771509280183924,23,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the poem title.,She liked the professional title.,title,title,Different Sense,0.12580596302903657,24,2.076923077,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,2.006940946763791e-09,0,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.03579723218247943,1,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.05166589046377901,2,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.058145104092721445,3,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.0616770250536236,4,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.06122608607127311,5,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.05157657134519644,6,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.046035716360155465,7,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.03628277903574484,8,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.03171298873661643,9,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.027888684433668987,10,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.022901212946095928,11,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.01811507011702196,12,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.01634741197031664,13,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.013966933477310817,14,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.012598628894812114,15,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.012092764598411798,16,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.01058105694689504,17,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.009835554176412797,18,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
She liked the essay title.,She liked the poem title.,title,title,Same Sense,0.008685149554740201,19,4.0,6,6,0,1414647808,EleutherAI/pythia-1.4b,step143000,143000
